date,average_latitude,average_longitude,coordinate_reference_system,deficit,palmer_drought_severity_index,potential_evapotranspiration,precipitation,maximum_temperature,minimum_temperature,vapor_pressure,vapor_pressure_deficit,wind_speed
2014-04-01,-10.020833333333314,-72.02083333333333,3.0,0.0,-0.0719587628865968,83.26804123711341,246.70618556701032,30.49670103092784,20.044536082474227,2.613711340206186,0.7578350515463919,0.8161855670103093
2014-04-01,-10.020833333333314,-64.99999999999999,3.0,0.0,3.055625000000001,77.33666666666666,216.84000000000003,30.93841666666667,21.84283333333333,2.98995,0.5777083333333334,0.9841666666666667
2014-04-01,-10.020833333333314,-58.0,3.0,0.0,-0.0244791666666657,86.28750000000001,240.1385416666667,32.46104166666667,21.18791666666667,2.95990625,0.7598958333333333,1.0553125
2014-04-01,-4.999999999999981,-72.02083333333333,3.0,0.0,-0.4441834192439854,81.3484407216495,338.31599226804127,30.887984536082477,21.180087628865984,2.8613289089347083,0.6475128865979382,0.9134643470790378
2014-04-01,-4.9999999999999805,-64.99999999999999,3.0,0.0,1.358007986111112,80.07500868055556,264.67488194444445,31.259478645833337,22.764492187500004,3.1308667708333333,0.5553012152777779,1.139875520833333
2014-04-01,-4.999999999999981,-58.0,3.0,0.0,3.6039249131944455,79.79577256944445,250.81335069444447,31.41940451388889,23.316960937500003,3.1605408854166672,0.5943428819444444,1.2171440972222225
2014-04-01,1.000000000000009,-72.02083333333333,3.0,3.145296391752577,-2.772495704467353,88.08786512027493,202.6080326460481,31.7925837628866,21.29458762886598,2.839010738831615,0.7959536082474227,1.078668384879725
2014-04-01,1.0000000000000095,-65.0,3.0,0.8287065972222223,2.0753489583333344,94.47140625,263.2101822916667,31.492945312500005,22.02907638888889,2.933397395833333,0.7255494791666667,1.3765711805555556
2014-04-01,1.0000000000000095,-58.0,3.0,1.9337456597222225,1.9123632812500009,96.4814453125,139.86197916666666,30.48989366319445,22.423350694444448,2.867515407986111,0.6896701388888888,1.4700195312500002
2014-05-01,-10.020833333333314,-72.02083333333333,3.0,5.874226804123712,-0.1963917525773186,81.51546391752578,72.97628865979382,30.38865979381444,19.133298969072168,2.548948453608248,0.7450515463917525,0.8205154639175258
2014-05-01,-10.020833333333314,-64.99999999999999,3.0,0.0,4.429708333333335,79.11,193.84208333333336,30.018416666666667,21.06,2.7970416666666664,0.5928749999999999,0.9988333333333334
2014-05-01,-10.020833333333314,-58.0,3.0,2.144791666666667,1.6204166666666675,97.71458333333334,117.85312500000002,32.8171875,20.165208333333336,2.735291666666667,0.95875,1.1420833333333331
2014-05-01,-4.999999999999981,-72.02083333333333,3.0,1.0254725085910652,-0.7668333333333325,81.21082474226804,175.2082431271478,30.61223625429554,21.23868384879725,2.855373410652921,0.6240493986254296,0.990102233676976
2014-05-01,-4.9999999999999805,-64.99999999999999,3.0,0.1786892361111111,1.5680848958333344,80.83472743055557,259.7543263888889,31.017459548611114,22.537591666666668,3.116296024305556,0.5214230902777778,1.0861692708333333
2014-05-01,-4.999999999999981,-58.0,3.0,0.0482769097222222,4.4448233506944455,86.28019965277778,316.1521267361111,31.654298611111116,23.10405555555556,3.1247170572916665,0.6443914930555555,1.1328159722222222
2014-05-01,1.000000000000009,-72.02083333333333,3.0,0.0,-2.8381593642611675,83.83715635738832,307.6937285223368,30.754521048109968,22.43081829896908,2.865490764604811,0.7253329037800688,1.0740120274914091
2014-05-01,1.0000000000000095,-65.0,3.0,4.6222135416666665,1.3682942708333343,88.69180555555556,296.69280381944446,31.22403645833333,22.6107421875,3.064009548611111,0.6081128472222223,1.1504027777777777
2014-05-01,1.0000000000000095,-58.0,3.0,0.6519748263888889,1.2993337673611118,94.07723524305555,202.9121310763889,30.652749565972226,23.247172309027786,3.028684895833333,0.6183311631944445,1.3051649305555555
2014-06-01,-10.020833333333314,-72.02083333333333,3.0,8.987628865979381,0.3022680412371142,75.15567010309279,55.23505154639175,30.69525773195876,18.10020618556701,2.503556701030928,0.7609278350515464,0.9555670103092784
2014-06-01,-10.020833333333314,-64.99999999999999,3.0,18.8325,4.140250000000001,86.775,37.467083333333335,31.619208333333336,19.006833333333336,2.7768333333333337,0.6709166666666667,1.3087083333333334
2014-06-01,-10.020833333333314,-58.0,3.0,40.92395833333334,1.2220833333333343,114.98020833333334,5.872916666666668,34.58802083333334,19.19833333333333,2.586302083333333,1.2993750000000002,1.5522916666666668
2014-06-01,-4.999999999999981,-72.02083333333333,3.0,1.4084106529209623,-0.7529957044673531,81.34632731958763,150.59856099656358,30.522411082474232,20.86534278350516,2.779875,0.6616894329896907,1.0077998281786942
2014-06-01,-4.9999999999999805,-64.99999999999999,3.0,7.582612847222222,1.0409059027777787,89.0053576388889,107.9110607638889,31.57502013888889,22.22279375,3.105857361111111,0.5823347222222223,1.2620036458333337
2014-06-01,-4.999999999999981,-58.0,3.0,12.630203993055556,4.664826822916668,102.5020529513889,158.77376302083334,32.819481770833335,22.59505902777778,3.055996831597222,0.8356102430555555,1.3690629340277778
2014-06-01,1.000000000000009,-72.02083333333333,3.0,7.4054338487972515,-3.062905927835051,74.61769759450172,231.65064432989692,29.66825816151203,22.26611683848797,2.772582259450172,0.6696649484536082,1.1890077319587629
2014-06-01,1.0000000000000095,-65.0,3.0,17.680694444444445,-0.3355946180555547,84.88108506944445,96.73484375,30.833816840277777,22.09633072916667,2.988581336805556,0.589060763888889,1.4662152777777775
2014-06-01,1.0000000000000095,-58.0,3.0,0.0,1.1528819444444454,95.80284288194444,309.8666666666667,30.448624131944445,22.38934461805556,2.909786458333333,0.6389474826388889,1.5307139756944443
2014-07-01,-10.020833333333314,-72.02083333333333,3.0,29.45257731958763,0.0159793814432999,86.20515463917525,17.83814432989691,30.17958762886598,16.824020618556705,2.2990927835051544,0.8203092783505156,0.8629896907216495
2014-07-01,-10.020833333333314,-64.99999999999999,3.0,24.420416666666668,4.5043750000000005,102.2575,49.87416666666668,31.33595833333333,18.52129166666667,2.4521625,0.9260416666666668,1.31325
2014-07-01,-10.020833333333314,-58.0,3.0,58.743750000000006,1.2917708333333346,132.10416666666666,8.491666666666667,34.74645833333334,17.329687500000002,2.2392708333333333,1.5494791666666667,1.6603125
2014-07-01,-4.999999999999981,-72.02083333333333,3.0,7.777379725085912,-0.5154935567010301,89.57418384879726,162.469441580756,30.084888316151204,19.605367697594502,2.630677491408935,0.6636374570446735,0.9499785223367696
2014-07-01,-4.9999999999999805,-64.99999999999999,3.0,11.26935763888889,1.0369352430555565,103.15189756944446,104.69057118055557,31.3690328125,21.32574930555556,2.920109461805556,0.6704809027777777,1.2266350694444446
2014-07-01,-4.999999999999981,-58.0,3.0,27.37392795138889,4.015946614583334,119.50016927083333,57.08648003472222,32.86829210069445,21.4717421875,2.8419813802083334,0.9700802951388888,1.3597955729166669
2014-07-01,1.000000000000009,-72.02083333333333,3.0,0.0,-3.1562070446735384,80.71718213058419,259.36535652920963,29.580573453608253,21.36795532646048,2.748727878006873,0.6109621993127148,1.1860008591065292
2014-07-01,1.0000000000000095,-65.0,3.0,3.5519618055555555,-1.682785590277777,96.51855902777778,167.46360243055557,30.908282986111114,21.82869618055556,2.956208333333333,0.6092890625,1.426263888888889
2014-07-01,1.0000000000000095,-58.0,3.0,0.0018880208333333,0.1246202256944452,115.1916015625,167.41647135416667,30.43674262152778,21.93630208333333,2.8392549913194447,0.6710611979166666,1.5957530381944445
2014-08-01,-10.020833333333314,-72.02083333333333,3.0,26.552577319587638,-0.0318556701030917,103.93711340206188,57.593814432989696,31.414123711340206,17.507319587628867,2.3813711340206183,0.9371134020618558,0.9514432989690722
2014-08-01,-10.020833333333314,-64.99999999999999,3.0,37.33958333333333,4.176541666666668,118.12125,39.766666666666666,32.80766666666667,18.67683333333333,2.637995833333333,0.9568333333333334,1.418875
2014-08-01,-10.020833333333314,-58.0,3.0,78.246875,0.6073958333333342,146.53020833333335,18.86458333333333,36.97302083333334,19.304375000000004,2.4607916666666667,1.8208333333333333,1.8001041666666666
2014-08-01,-4.999999999999981,-72.02083333333333,3.0,4.111009450171822,-0.2119252577319579,99.0143857388316,147.50374570446735,31.25606443298969,19.872607388316155,2.679718642611684,0.780381443298969,0.9461834192439864
2014-08-01,-4.9999999999999805,-64.99999999999999,3.0,10.902734375,1.3289916666666677,111.24900868055556,124.62464930555556,32.389390625000004,21.739771006944444,2.9660828125,0.7958845486111112,1.1258197916666668
2014-08-01,-4.999999999999981,-58.0,3.0,41.66138020833333,3.255976562500001,129.92916232638888,43.41453559027778,34.21675607638889,22.36634027777778,2.935749739583333,1.147713107638889,1.491941840277778
2014-08-01,1.000000000000009,-72.02083333333333,3.0,0.0,-2.826451890034363,89.95343642611684,274.8618341924399,30.29776202749141,20.512495704467355,2.737129080756014,0.6441902920962199,1.0107452749140893
2014-08-01,1.0000000000000095,-65.0,3.0,0.0,-1.3720538194444436,102.42793402777778,252.3921180555556,31.099767361111116,21.38845746527778,2.8602202256944445,0.6959765625000001,1.1833289930555555
2014-08-01,1.0000000000000095,-58.0,3.0,1.4635633680555555,0.184058159722223,120.321484375,136.87450086805558,31.222159288194447,21.95939453125,2.773619574652778,0.8393532986111112,1.4542686631944446
2014-09-01,-10.020833333333314,-72.02083333333333,3.0,34.72680412371134,-1.1694845360824735,107.59690721649484,56.48247422680413,31.78340206185567,18.94515463917526,2.510793814432989,0.9503092783505156,1.0569072164948454
2014-09-01,-10.020833333333314,-64.99999999999999,3.0,11.009166666666667,3.9532500000000015,104.67291666666668,93.02916666666668,33.251583333333336,20.68454166666667,2.9972833333333333,0.7993333333333333,1.3109583333333332
2014-09-01,-10.020833333333314,-58.0,3.0,35.084375,0.2101041666666674,119.08541666666667,70.74062500000001,36.216145833333336,21.235833333333336,2.99734375,1.2963541666666667,1.198125
2014-09-01,-4.999999999999981,-72.02083333333333,3.0,6.932160652920962,-0.4604793814432981,104.49859965635738,161.25980240549828,32.023399484536085,20.95444931271478,2.828585524054983,0.8132392611683849,0.962014175257732
2014-09-01,-4.9999999999999805,-64.99999999999999,3.0,17.90377951388889,0.3926826388888897,108.72601215277778,80.71290104166668,33.60878975694445,22.92431579861111,3.228584027777778,0.8027680555555556,1.2114682291666667
2014-09-01,-4.999999999999981,-58.0,3.0,47.87064236111112,1.964890625000001,125.9472265625,32.265711805555554,35.26808550347222,23.860834635416666,3.217736979166667,1.1453619791666667,1.4689344618055555
2014-09-01,1.000000000000009,-72.02083333333333,3.0,0.0,-3.386535652920961,100.12096219931271,165.4588702749141,31.5844587628866,21.470304982817872,2.85845618556701,0.7622530068728522,0.9985846219931273
2014-09-01,1.0000000000000095,-65.0,3.0,16.78887152777778,-2.2868802083333324,114.63059027777778,100.53067708333334,32.935230034722224,22.10772135416667,3.030234027777778,0.8349635416666668,1.214470486111111
2014-09-01,1.0000000000000095,-58.0,3.0,46.72825520833334,-1.4397135416666658,148.86653645833334,23.79587673611111,33.68995008680556,22.89703993055556,2.8870861545138893,1.1467447916666669,1.7195290798611111
2014-10-01,-10.020833333333314,-72.02083333333333,3.0,0.1278350515463917,-1.569278350515463,107.94948453608248,138.52886597938146,31.66298969072165,20.144639175257733,2.627268041237113,0.902680412371134,0.9932989690721652
2014-10-01,-10.020833333333314,-64.99999999999999,3.0,18.11875,2.500250000000001,106.93,82.06833333333334,33.19316666666667,20.746916666666667,2.8714875,0.9182083333333334,1.2265833333333334
2014-10-01,-10.020833333333314,-58.0,3.0,58.88645833333334,-3.3274999999999992,126.63333333333334,56.884375000000006,33.82958333333334,20.908125,2.9164479166666664,0.9764583333333334,1.4296875
2014-10-01,-4.999999999999981,-72.02083333333333,3.0,1.632594501718213,-1.0596048109965628,98.39063144329896,159.71591494845362,31.389491838487974,21.5880425257732,2.837793556701031,0.7693101374570447,0.9959115120274914
2014-10-01,-4.9999999999999805,-64.99999999999999,3.0,3.932960069444445,-0.2036878472222213,102.00749131944444,152.24263541666667,32.06386805555556,22.419644791666663,3.0282436979166665,0.7370592013888889,1.143657638888889
2014-10-01,-4.999999999999981,-58.0,3.0,5.401167534722223,1.7931414930555565,120.85266927083332,176.28811631944444,32.81766319444445,23.08574522569445,2.936092057291667,0.9893168402777778,1.4271901041666666
2014-10-01,1.000000000000009,-72.02083333333333,3.0,0.0,-2.9718707044673534,89.97869415807561,228.3570661512028,30.50286082474227,22.4783204467354,2.7984065721649483,0.7641408934707904,1.099564003436426
2014-10-01,1.0000000000000095,-65.0,3.0,0.5287673611111111,-1.6686458333333325,108.81125868055555,228.06704861111115,31.785261284722225,21.913303819444447,2.8591291666666665,0.8299053819444444,1.150998263888889
2014-10-01,1.0000000000000095,-58.0,3.0,26.23359375,-1.3055403645833323,147.87641059027777,94.95054253472225,32.55226996527778,22.10981119791667,2.6755926649305555,1.1293272569444446,1.5356618923611112
2014-11-01,-10.020833333333314,-72.02083333333333,3.0,0.0,-1.724432989690721,87.10412371134021,186.9855670103093,30.92453608247423,20.235051546391755,2.660432989690722,0.7794845360824743,1.2130927835051546
2014-11-01,-10.020833333333314,-64.99999999999999,3.0,0.0,2.695625000000001,84.97875,258.9875,31.283458333333336,20.96916666666667,3.010475,0.532875,1.1887083333333337
2014-11-01,-10.020833333333314,-58.0,3.0,0.0,-4.0090625,100.84479166666668,217.17916666666667,32.82927083333333,21.6515625,2.9642083333333336,0.8410416666666668,1.2847916666666668
2014-11-01,-4.999999999999981,-72.02083333333333,3.0,0.0,-0.6536365979381434,83.40417525773196,248.3112328178694,31.053895618556705,21.75828092783505,2.860047422680412,0.717106529209622,1.093810567010309
2014-11-01,-4.9999999999999805,-64.99999999999999,3.0,0.0001336805555555,0.002965972222223,91.81300000000002,220.70272569444444,31.819030381944447,23.03826145833333,3.1866726909722223,0.5989923611111111,1.143756423611111
2014-11-01,-4.999999999999981,-58.0,3.0,1.4039930555555555,1.5609513888888895,107.76545138888888,176.66154947916667,32.49341189236112,23.93750564236111,3.118089930555556,0.8364678819444445,1.3469887152777775
2014-11-01,1.000000000000009,-72.02083333333333,3.0,0.0,-2.462442010309277,85.10899914089347,209.18558848797247,30.871447594501724,22.682927405498283,2.8623213058419243,0.7644329896907216,1.2987650343642612
2014-11-01,1.0000000000000095,-65.0,3.0,0.00109375,-1.2403689236111102,98.72855902777778,187.5826215277778,31.984128472222224,22.358809895833332,2.9735832465277783,0.779467013888889,1.2041293402777775
2014-11-01,1.0000000000000095,-58.0,3.0,12.608680555555557,-0.505844184027777,130.7168402777778,112.50638020833334,32.08030598958334,22.862365451388893,2.7632224392361118,1.0391536458333333,1.7107508680555557
2014-12-01,-10.020833333333314,-72.02083333333333,3.0,0.0,0.1694845360824752,83.25154639175258,313.93711340206187,30.711340206185568,20.41350515463917,2.6580515463917527,0.7682474226804124,1.1181443298969074
2014-12-01,-10.020833333333314,-64.99999999999999,3.0,8.889166666666666,2.339041666666668,75.70583333333335,186.8733333333333,30.990666666666662,20.58020833333334,2.9735125,0.5012916666666667,1.2966666666666666
2014-12-01,-10.020833333333314,-58.0,3.0,29.480208333333337,-5.739166666666666,91.88125,104.215625,32.026875000000004,21.096875,2.872885416666667,0.7779166666666667,1.383125
2014-12-01,-4.999999999999981,-72.02083333333333,3.0,0.0,0.6206091065292104,83.41835051546393,325.3691108247423,31.332066580756013,21.52075515463918,2.8755731529209627,0.7168419243986255,1.0929329896907216
2014-12-01,-4.9999999999999805,-64.99999999999999,3.0,1.0994114583333334,-0.068860763888888,85.01764756944445,250.7896805555556,31.55054982638889,22.536287500000004,3.0950741666666666,0.6104925347222223,1.13610625
2014-12-01,-4.999999999999981,-58.0,3.0,2.869631076388889,0.9425789930555564,99.89479166666666,184.01990017361112,31.89645572916667,23.17187152777778,3.0789024739583333,0.7259622395833334,1.489019097222222
2014-12-01,1.000000000000009,-72.02083333333333,3.0,0.0006013745704467,-1.3442096219931263,97.10871993127148,193.8884020618557,31.635002147766325,21.67888316151203,2.8039057130584197,0.8398904639175259,1.281911512027491
2014-12-01,1.0000000000000095,-65.0,3.0,9.294947916666668,-0.7458472222222214,105.30044270833334,181.2421527777778,32.02822743055556,21.87549739583333,2.925738454861111,0.7929053819444445,1.2446875000000002
2014-12-01,1.0000000000000095,-58.0,3.0,29.720377604166668,-1.0327864583333326,127.03103298611111,70.41909722222222,31.582348090277783,22.010933159722224,2.8283094618055555,0.8363932291666667,1.8923697916666669
2015-01-01,-10.020833333333314,-72.02083333333333,3.0,0.1134020618556701,0.3255670103092791,73.6701030927835,196.03505154639177,30.106494845360828,20.3019587628866,2.659319587628866,0.6825773195876288,0.7814432989690722
2015-01-01,-10.020833333333314,-64.99999999999999,3.0,0.0,2.7230416666666675,75.04791666666667,346.31125000000003,30.299750000000003,20.9215,2.9421166666666667,0.4715416666666667,1.024625
2015-01-01,-10.020833333333314,-58.0,3.0,0.0,-8.625625,103.82187500000002,281.8583333333333,31.305520833333336,21.29604166666667,2.8869062500000005,0.6827083333333334,1.237291666666667
2015-01-01,-4.999999999999981,-72.02083333333333,3.0,0.0015979381443298,0.8855283505154647,72.2388530927835,275.7911426116839,30.387660652920967,21.012849656357396,2.770013316151203,0.6619939862542956,0.839278350515464
2015-01-01,-4.9999999999999805,-64.99999999999999,3.0,0.0337638888888888,0.2020848958333342,79.41028125,302.37911284722225,30.935459548611117,22.24975572916667,3.0729985243055555,0.5283831597222222,1.1003515625
2015-01-01,-4.999999999999981,-58.0,3.0,0.0165190972222222,0.667904079861112,94.6695703125,292.1200607638889,30.96383376736112,22.90290842013889,2.985228168402778,0.6728081597222222,1.328947482638889
2015-01-01,1.000000000000009,-72.02083333333333,3.0,3.830219072164948,-0.0329553264604802,83.27341065292096,125.64630584192442,32.18145189003436,22.161239261168387,2.699141108247423,1.0589798109965638,0.9785115979381442
2015-01-01,1.0000000000000095,-65.0,3.0,9.022526041666667,-0.6886024305555547,99.31528645833336,146.29606770833334,32.24932899305556,21.91549826388889,2.8954184895833333,0.8561510416666667,1.2246510416666667
2015-01-01,1.0000000000000095,-58.0,3.0,23.20008680555556,-1.5555164930555547,107.18059895833332,83.80598958333333,30.948632812500005,21.916595052083338,2.770607855902778,0.8037282986111111,1.601549479166667
2015-02-01,-10.020833333333314,-72.02083333333333,3.0,3.321649484536083,-0.6553608247422669,74.47113402061856,131.86907216494848,30.20061855670103,20.647010309278357,2.699298969072165,0.6801030927835051,0.9511340206185568
2015-02-01,-10.020833333333314,-64.99999999999999,3.0,0.0,3.1358333333333346,74.9225,341.07750000000004,30.167458333333336,21.521708333333336,2.8847333333333336,0.5591666666666666,1.2183750000000002
2015-02-01,-10.020833333333314,-58.0,3.0,0.0,-8.515312499999999,77.53750000000001,277.2958333333333,30.81520833333333,21.00270833333333,2.9273333333333333,0.5564583333333334,1.3575
2015-02-01,-4.999999999999981,-72.02083333333333,3.0,2.086666666666667,-0.0385287800687276,74.64939432989691,159.6314905498282,30.923931271477663,21.857960910652924,2.881353908934708,0.6861473367697595,1.0025493986254297
2015-02-01,-4.9999999999999805,-64.99999999999999,3.0,3.175295138888889,-0.4099635416666657,83.07732118055556,191.12601736111117,31.21571024305556,22.557776388888893,3.083252777777778,0.5798864583333333,1.2638019097222224
2015-02-01,-4.999999999999981,-58.0,3.0,0.3814236111111111,0.0468029513888897,77.73522569444445,225.52886284722223,30.878932291666672,22.917109375000003,3.100063107638889,0.5490798611111112,1.3245998263888887
2015-02-01,1.000000000000009,-72.02083333333333,3.0,18.35702319587629,-0.1998174398625421,99.18659793814436,80.0113616838488,31.961439003436432,23.11719286941581,2.751850300687285,1.0565936426116838,1.3162521477663232
2015-02-01,1.0000000000000095,-65.0,3.0,20.59136284722222,-1.224611979166666,101.66310763888887,98.74870659722222,32.22591927083334,22.24378732638889,2.9026565972222222,0.8724157986111111,1.5166449652777778
2015-02-01,1.0000000000000095,-58.0,3.0,32.263346354166664,-1.9936002604166656,97.87196180555556,67.67944878472223,30.480670572916672,21.829848090277785,2.779827690972222,0.7286067708333334,1.6320941840277778
2015-03-01,-10.020833333333314,-72.02083333333333,3.0,5.429896907216495,-2.459690721649484,82.59278350515464,95.5319587628866,30.303402061855675,20.33051546391753,2.682969072164948,0.6857731958762886,0.8975257731958763
2015-03-01,-10.020833333333314,-64.99999999999999,3.0,0.0,4.012791666666668,72.03916666666667,346.59208333333333,30.255750000000003,21.373291666666667,2.9578125,0.4852083333333333,1.0985416666666667
2015-03-01,-10.020833333333314,-58.0,3.0,0.0,-6.783229166666666,76.84583333333335,361.59270833333335,31.244166666666672,21.48947916666667,2.8777500000000003,0.6997916666666667,1.1440625
2015-03-01,-4.999999999999981,-72.02083333333333,3.0,3.7430927835051553,-0.5470326460481091,77.85794243986255,239.21763316151203,30.39023840206185,21.35521348797251,2.830949871134021,0.6283122852233677,0.9908646907216496
2015-03-01,-4.9999999999999805,-64.99999999999999,3.0,3.5556909722222225,-0.1120282986111102,79.45786111111113,293.8989652777778,31.04361701388889,22.361910243055554,3.0791072048611112,0.5451762152777778,1.1921303819444449
2015-03-01,-4.999999999999981,-58.0,3.0,0.0,0.6807326388888898,78.29989583333334,350.68835503472224,30.89288888888889,22.844187065972225,3.0042183593750003,0.6394956597222222,1.2259505208333334
2015-03-01,1.000000000000009,-72.02083333333333,3.0,0.0,1.1389905498281796,98.63642611683848,258.033118556701,31.547607388316152,22.52972293814433,2.773268470790378,0.9295038659793816,1.343765034364261
2015-03-01,1.0000000000000095,-65.0,3.0,10.94118923611111,-0.0376848958333323,96.57896701388889,300.9114236111111,32.07356857638889,22.085233506944444,2.908594270833333,0.8326423611111112,1.3225894097222222
2015-03-01,1.0000000000000095,-58.0,3.0,19.925325520833336,-1.8692382812499997,97.64229600694443,146.06946614583336,30.595835503472227,21.868281250000003,2.732954644097222,0.792890625,1.4592339409722224
2015-04-01,-10.020833333333314,-72.02083333333333,3.0,0.0,-2.6029896907216488,81.95257731958763,170.7876288659794,30.47649484536083,20.01371134020619,2.615701030927835,0.7515463917525774,0.7418556701030927
2015-04-01,-10.020833333333314,-64.99999999999999,3.0,0.0,5.350208333333334,73.89625000000001,312.5541666666667,30.86745833333333,21.133625,2.978154166666667,0.5237083333333333,1.0005833333333334
2015-04-01,-10.020833333333314,-58.0,3.0,0.0,-5.398020833333333,81.37916666666668,243.246875,32.56541666666667,21.233437500000004,2.9728854166666667,0.7644791666666667,1.05
